epoch,loss,top1_positif,learning_rate,duree_secondes,vram_pic_mo
68.0,4.486345496544471,0.9005208333333333,8.969287186016781e-05,33.28388669999549,1374.83740234375
69.0,4.485909985273312,0.9006911057692307,8.496351355503284e-05,33.21740470000077,1374.83740234375
70.0,4.4848284819187265,0.9018329326923077,8.03140013635093e-05,33.10470540000824,1374.83740234375
71.0,4.4851226317576876,0.901572516025641,7.574999999999997e-05,33.14882580001722,1374.83740234375
72.0,4.481838588225536,0.9046274038461538,7.127706999713583e-05,33.21114550001221,1374.83740234375
73.0,4.480976461752867,0.9038161057692308,6.690066093112332e-05,33.28992589999689,1374.83740234375
74.0,4.480056686890431,0.9059995993589743,6.262610478227523e-05,33.27161920000799,1374.83740234375
75.0,4.47940188676883,0.9065204326923076,5.845860943881404e-05,33.17963050000253,1374.83740234375
76.0,4.478527448116204,0.9064503205128205,5.440325235186232e-05,33.22221949999221,1374.83740234375
77.0,4.477534098502917,0.9081730769230769,5.0464974349350656e-05,33.20317610001075,1374.83740234375
78.0,4.477304003788874,0.9081129807692307,4.664857361637991e-05,33.200393800012534,1374.83740234375
79.0,4.4764720452137485,0.9094651442307692,4.2958699849371595e-05,33.167271099984646,1374.83740234375
80.0,4.475336869557698,0.9098858173076924,3.939984859112954e-05,33.25325340000563,1374.83740234375
81.0,4.475002005161383,0.9104366987179487,3.597635575371277e-05,33.25264479999896,1374.83740234375
82.0,4.474799488752316,0.9114583333333334,3.269239233579505e-05,33.131341699976474,1374.83740234375
83.0,4.473234418722299,0.9118189102564103,2.9551959340945353e-05,33.25285559997428,1374.83740234375
84.0,4.473466259393937,0.9114883814102565,2.655888290302126e-05,33.2358041999978,1374.83740234375
85.0,4.472416078127347,0.913291266025641,2.3716809624614307e-05,33.219984499999555,1374.83740234375
86.0,4.4716160896496895,0.9126903044871795,2.10292021342264e-05,33.08633240000927,1374.83740234375
87.0,4.47230784587371,0.9138421474358974,1.8499334867590437e-05,33.14322659999016,1374.83740234375
88.0,4.47268640322563,0.9125500801282052,1.6130290078274518e-05,33.17983389997971,1374.83740234375
89.0,4.4707371613918205,0.9141927083333333,1.3924954082431178e-05,33.18542080000043,1374.83740234375
90.0,4.470167380112868,0.9146133814102564,1.188601374226529e-05,33.20301159998053,1374.83740234375
91.0,4.470795293954702,0.9139523237179488,1.0015953192506701e-05,33.226539199997205,1374.83740234375
92.0,4.46990996385232,0.9132211538461539,8.317050813874542e-06,33.145303299999796,1374.83740234375
93.0,4.469362598810441,0.9155749198717948,6.791376457221354e-06,33.23374289998901,1374.83740234375
94.0,4.468951944204477,0.915254407051282,5.440788921738523e-06,33.290435500006424,1374.83740234375
95.0,4.47022026746701,0.9139823717948717,4.266933690296046e-06,33.19821070000762,1374.83740234375
96.0,4.469209340902475,0.9145032051282052,3.271240924674899e-06,33.225773499987554,1374.83740234375
97.0,4.467731783940242,0.9168770032051282,2.4549237231352464e-06,33.248505399998976,1374.83740234375
98.0,4.467966091938508,0.917197516025641,1.8189766424431425e-06,33.185485099995276,1374.83740234375
99.0,4.467456939892891,0.9172876602564103,1.3641744861562822e-06,24212.75581999999,1374.83740234375
100.0,4.467363462692652,0.9167568108974359,1.0910713606451834e-06,29.82565039995825,1374.83740234375
