epoch,loss,top1_positif,learning_rate,duree_secondes,vram_pic_mo
38.0,4.412939587617532,0.9636217948717949,0.0002383738952177246,31.427721699990798,1374.83740234375
39.0,4.411952409988794,0.9641326121794872,0.00023409933906887653,31.44033749998198,1374.83740234375
40.0,4.412052663167318,0.9644230769230769,0.00022972293000286402,31.42741139998543,1374.83740234375
41.0,4.409985933548365,0.9650540865384616,0.0002252499999999999,31.458131699997466,1374.83740234375
42.0,4.4087974132635654,0.9662760416666667,0.00022068599863649056,31.408416199992644,1374.83740234375
43.0,4.4084892052870535,0.9663361378205129,0.00021603648644496698,31.362195599998813,1374.83740234375
44.0,4.407295676989433,0.9666065705128205,0.00021130712813983204,31.39874669999699,1374.83740234375
45.0,4.407226782578689,0.967578125,0.00020650368571567874,31.492172500002198,1374.83740234375
46.0,4.405166090451754,0.9681089743589744,0.00020163201142718739,31.569037599983858,1374.83740234375
47.0,4.404626506414169,0.9688902243589743,0.00019669804065905455,31.5042902000132,1374.83740234375
48.0,4.403195256453294,0.9687199519230769,0.00019170778469464127,31.49439579999307,1374.83740234375
49.0,4.403112942133195,0.9693309294871795,0.00018666732339215025,31.446522799989907,1374.83740234375
50.0,4.402327138949663,0.968739983974359,0.00018158279777725494,31.438662500004284,1374.83740234375
51.0,4.4008022430615545,0.9702924679487179,0.00017646040256120602,31.463419200008502,1374.83740234375
52.0,4.401082870287773,0.9694511217948718,0.0001713063785935297,31.4680473000044,1374.83740234375
53.0,4.3998082283215645,0.9707431891025641,0.0001661270052585141,31.496531399985543,1374.83740234375
54.0,4.39914460059924,0.970713141025641,0.00016092859282474664,31.491591199999675,1374.83740234375
55.0,4.398837431883201,0.9711738782051282,0.00015571747475702383,31.508144899999024,1374.83740234375
56.0,4.397804783552121,0.9705028044871795,0.0001504999999999999,31.5781104999769,1374.83740234375
57.0,4.396962640224359,0.9723257211538462,0.00014528252524297603,31.568084800004726,1374.83740234375
58.0,4.397022878206693,0.972285657051282,0.00014007140717525317,31.520762000000104,1374.83740234375
59.0,4.3951221857315454,0.9733774038461539,0.00013487299474148573,31.52546919998713,1374.83740234375
60.0,4.3948085858271675,0.9729166666666667,0.00012969362140647012,31.52406249998603,1374.83740234375
61.0,4.393421681722005,0.9733673878205128,0.0001245395974387938,31.60697059999802,1374.83740234375
62.0,4.391924386146741,0.9743990384615384,0.00011941720222274491,31.62935900001321,1374.83740234375
63.0,4.392102160820595,0.9745192307692307,0.00011433267660784957,31.637626400013687,1374.83740234375
64.0,4.391845045334254,0.9745793269230769,0.00010929221530535855,31.62926720001269,1374.83740234375
65.0,4.391318526634803,0.9741185897435898,0.0001043019593409453,31.58537540002726,1374.83740234375
66.0,4.3894434170845225,0.9746995192307693,9.936798857281246e-05,31.54225079997559,1374.83740234375
67.0,4.3901776118156235,0.9751101762820513,9.449631428432107e-05,31.606011700001545,1374.83740234375
